batterLevel,cpuTemp,camera,depth,velocity,acceleration,drag,distance,flow1,flow2,roll,pitch,yaw,prop_1,prop_2,prop_3,prop_4,prop_5,prop_6,time_now
10,32,0,58.86,37.69,14.36,-29.04,97.09,68.2,89.55,168,112,78,735,347,242,553,26,1012,15:44:20
6,6,1,93.61,10.41,9.29,-36.59,19.58,54.38,58.57,89,116,-21,88,544,406,432,523,873,22:07:24
9,3,0,22.58,20.61,-2.26,-20.04,40.97,74.25,33.38,167,21,151,508,559,809,407,345,49,18:57:35
5,25,0,44.81,72.54,30.45,-39.68,29.48,59.31,26.7,-10,-95,115,883,673,148,65,882,168,06:39:57
1,2,0,87.68,81.57,-5.9,8.74,96.12,5.77,35.67,150,-56,-78,314,224,974,560,575,40,05:35:21
1,9,0,98.72,16.78,-36.8,-10.79,86.36,82.99,43.77,102,107,54,421,388,143,392,496,344,10:36:32
6,48,1,92.79,63.92,-42.57,-22.27,66.66,32.02,87.67,118,50,90,551,798,696,588,976,70,11:30:43
2,13,1,72.21,1.21,29.65,41.5,69.91,14.81,32.42,74,17,-148,146,830,213,410,168,353,18:23:17
7,30,0,10.3,78.59,8.89,39.27,81.83,96.3,34.46,92,176,-109,311,297,680,287,397,781,12:55:48
2,14,0,10.78,74.67,-4.94,27.37,58.36,47.66,61.26,160,-178,92,987,138,823,451,860,408,08:21:21
5,28,1,72.59,93.77,-22.77,13.28,96.51,50.34,68.15,-21,-53,174,380,641,506,94,467,39,15:32:05
12,31,0,47.84,99.99,19.93,-17.85,24.99,27.29,5.15,-58,-147,32,856,535,537,893,846,505,16:54:02
10,37,0,86.38,18.03,-15.02,5.63,15.09,78.47,95.51,-89,162,-8,865,431,764,139,353,214,21:22:48
4,25,1,78.53,47.12,2.96,-17.09,98.03,69.26,77.49,167,67,166,802,414,995,559,786,127,23:16:17
4,9,0,62.37,25.71,15.42,22.03,2.09,57.12,21.03,-114,-134,-143,877,778,150,450,961,841,01:23:59
5,35,1,35.21,48.81,3.73,6.93,12.34,72.64,59.63,-111,85,47,52,745,430,350,731,386,05:30:08
10,35,1,33.09,69.33,48.06,-35.9,59.86,77.37,11.66,-1,7,-48,560,908,128,531,656,84,05:49:39
11,5,1,12.44,11.95,16.56,-3.5,96.28,99.48,10.37,120,-115,55,369,671,712,362,214,1010,07:07:39
8,43,1,34.67,52.9,-23.36,37.17,86.77,30.65,82.53,96,6,-85,155,270,330,676,58,702,20:26:04
7,34,1,10.74,67.12,43.77,20.5,99.83,21.24,67.6,-140,42,-38,579,473,853,510,198,727,06:19:15
11,40,0,59.69,65.86,-10.02,-11.05,85.22,37.04,24.4,-61,-33,-14,330,779,401,334,810,334,14:03:13
4,41,1,95.13,93.83,-48.73,-9.74,69.0,8.8,54.17,-150,-103,115,865,580,862,737,720,79,03:05:17
3,26,1,2.64,77.54,36.3,-13.07,53.47,26.08,22.35,167,-96,57,151,569,825,66,630,671,23:45:10
6,16,1,19.94,83.16,-23.19,-2.45,0.63,62.1,36.22,125,118,123,180,121,808,740,577,455,22:24:54
7,24,1,29.08,1.51,-39.09,-8.7,11.25,80.55,28.59,138,-77,161,411,184,455,860,117,128,07:19:34
11,38,0,77.6,37.94,35.42,21.54,13.61,3.0,7.47,-12,15,140,543,262,319,340,51,18,06:02:39
3,35,1,61.86,50.76,-41.48,26.12,64.83,17.92,91.41,-178,-85,21,697,881,969,824,481,735,21:38:33
10,11,0,26.42,50.52,39.75,-14.72,44.85,78.0,37.38,-171,169,55,362,373,447,852,904,190,18:23:42
5,14,1,68.47,70.06,-34.4,-34.8,39.28,52.14,38.0,173,-167,87,995,581,668,618,516,421,15:36:16
9,46,0,81.68,52.68,7.81,-46.43,32.48,95.1,97.45,-125,-98,53,282,398,836,821,836,54,22:12:48
11,49,0,40.35,95.88,6.52,-48.73,6.29,60.69,25.08,96,107,-68,924,586,478,162,35,531,14:16:28
12,12,0,76.7,32.82,-40.18,-17.25,15.98,87.11,32.58,38,-86,-120,666,599,539,553,792,822,15:38:04
10,20,0,90.65,46.68,29.97,-45.51,84.8,92.77,93.45,1,-116,80,1012,121,395,817,935,905,11:02:28
4,23,0,14.5,88.2,18.97,38.32,8.87,63.24,56.15,79,-142,-163,207,926,332,307,922,191,14:50:41
11,34,1,93.92,78.55,-33.29,30.42,64.66,93.81,10.16,49,84,163,279,238,1009,986,306,849,18:28:48
11,48,0,64.43,45.94,-29.62,17.22,85.87,42.45,13.03,153,-108,44,781,294,832,224,433,346,03:22:57
5,32,0,39.9,55.01,7.35,28.46,17.18,60.44,67.19,140,-124,-74,480,423,165,67,171,193,22:32:43
5,49,1,30.44,1.07,29.67,-43.76,14.54,86.46,58.85,-14,-25,-8,115,383,2,540,952,997,20:46:35
10,44,0,96.38,89.19,13.7,-23.53,40.97,86.55,89.64,45,-114,31,775,63,223,582,277,1,11:50:17
10,35,1,88.49,19.21,16.85,-19.54,33.75,77.26,60.35,34,-154,152,994,607,575,106,215,453,04:10:43
11,34,0,53.5,88.16,-4.84,33.02,22.34,83.3,0.55,128,-8,79,355,366,103,947,47,457,18:06:26
1,23,1,82.19,71.59,28.51,44.04,34.95,44.66,89.25,-150,43,164,897,863,245,150,641,706,04:28:43
9,43,1,39.44,86.06,24.56,-33.7,26.69,68.53,76.38,-146,-44,-108,883,439,636,503,956,478,01:42:27
4,25,0,15.0,63.6,38.95,-47.46,95.45,10.06,51.27,-120,153,-64,231,978,618,930,269,759,00:38:01
11,38,1,38.71,40.68,-8.52,47.38,17.79,39.45,56.33,169,172,-126,913,437,216,186,32,322,05:19:57
6,22,0,20.6,99.35,-3.51,20.61,8.16,46.98,23.69,60,-72,0,248,690,952,396,633,544,20:47:32
7,4,1,47.61,82.22,-0.69,5.64,79.58,46.15,70.27,67,-114,93,291,124,712,984,557,914,00:57:41
5,39,0,26.03,63.89,-30.94,18.45,23.2,30.02,63.65,-173,-155,67,716,911,452,271,965,243,03:20:51
10,42,1,56.96,36.54,-33.82,27.3,74.5,9.51,75.22,-13,38,164,316,178,949,12,564,512,21:31:23
7,28,0,3.47,9.44,36.42,46.28,34.36,68.33,17.13,98,-151,-11,552,191,802,341,151,864,07:03:18
11,48,1,88.23,79.65,-1.89,-13.3,12.59,85.49,68.06,180,48,-83,352,581,169,342,683,97,19:34:19
2,8,0,6.53,68.8,27.72,-9.72,69.39,71.75,90.66,-43,169,-74,940,128,524,686,873,944,15:08:36
11,3,0,24.66,60.79,26.84,23.15,24.5,44.2,59.63,-161,-5,10,184,691,237,88,991,521,05:18:25
4,48,0,35.3,5.24,-38.05,-24.5,15.42,30.0,13.78,36,64,-100,495,725,106,220,890,21,19:25:57
1,3,0,31.3,47.48,5.15,21.38,72.84,23.33,76.72,59,-21,163,908,148,288,94,565,256,19:27:23
10,29,0,58.3,19.24,28.6,31.73,22.37,70.73,57.49,-71,-141,-156,286,277,302,175,945,48,20:33:06
7,30,0,42.48,84.67,23.23,4.49,4.43,23.66,26.16,-117,-175,-26,352,191,680,692,195,229,19:11:35
11,29,0,34.56,64.11,16.94,-1.76,88.86,74.93,32.88,121,-23,92,710,374,658,268,891,155,00:56:45
1,19,1,72.57,32.68,-5.07,10.45,82.93,34.28,28.03,-43,-84,67,35,274,203,963,166,999,06:47:52
4,27,0,56.62,2.57,-32.98,-30.42,32.99,35.86,32.54,-66,-19,140,407,786,17,496,32,372,22:24:54
5,33,1,53.33,39.55,7.01,36.3,89.38,32.32,83.52,121,-57,-149,451,638,936,824,974,438,04:46:40
11,18,1,62.14,59.16,-5.14,-4.83,44.87,58.4,51.86,111,-158,-80,857,981,703,370,740,196,11:22:44
0,42,1,8.59,93.9,-29.74,-3.01,36.63,83.53,18.39,83,103,17,296,322,270,795,766,645,19:53:03
10,45,1,31.9,95.05,-21.9,-31.61,1.74,72.17,63.36,-72,108,-167,230,210,954,986,446,14,04:35:16
7,27,0,39.76,48.9,-17.2,-36.37,12.99,10.21,60.33,111,158,-69,107,639,674,810,887,577,21:24:06
6,14,0,80.15,82.13,-21.77,-33.06,48.99,65.97,50.38,141,-84,3,856,739,372,171,962,1020,20:32:45
12,24,1,23.41,72.57,28.09,-0.4,4.67,16.64,77.35,-65,30,-73,954,807,934,189,605,867,22:31:20
2,40,1,14.14,68.21,5.31,9.17,7.74,6.13,19.71,-73,-90,-68,441,115,554,754,324,100,03:36:52
8,14,0,71.4,15.09,-18.11,5.19,66.46,49.41,40.05,97,-21,119,661,925,868,529,166,714,11:04:22
8,49,0,8.85,21.16,28.83,0.52,69.0,16.63,90.15,-172,-179,-108,326,490,648,740,642,50,12:47:17
6,14,1,82.99,22.53,44.78,20.78,58.97,32.47,40.61,152,-34,-138,686,83,573,229,952,965,11:25:26
3,48,1,87.7,93.75,45.36,12.97,12.24,73.69,93.95,-118,76,137,545,63,546,326,120,76,06:44:21
9,32,1,6.1,26.11,-29.93,-15.39,30.15,6.98,66.39,-134,67,139,453,770,890,840,294,303,03:17:09
3,44,1,2.22,87.1,47.63,39.71,31.89,39.02,87.61,80,104,4,304,363,117,361,187,341,12:23:36
5,29,1,40.67,40.32,-34.98,43.23,96.89,15.72,98.04,21,14,151,398,113,314,168,851,782,00:47:36
1,23,1,69.34,77.64,-27.56,-15.41,90.19,98.82,44.11,-165,2,-104,140,896,565,640,83,972,03:36:46
7,20,1,22.86,12.87,8.41,0.77,67.22,11.17,62.32,-16,-31,180,911,750,224,743,172,650,06:20:32
10,15,1,13.4,66.55,26.14,-42.8,6.69,65.64,50.8,176,107,135,33,591,808,211,58,921,17:42:21
11,14,0,33.76,76.05,12.42,-38.63,64.41,65.37,75.02,100,-113,49,511,642,488,14,639,538,08:31:19
7,39,0,74.51,55.65,48.93,45.9,87.39,29.63,11.89,-53,93,172,301,626,417,62,521,62,17:46:27
2,25,0,82.63,21.2,19.22,-17.71,29.28,46.99,46.22,139,-135,-30,564,144,685,319,84,265,02:31:06
1,43,0,43.48,52.08,-22.23,-36.43,96.53,5.72,82.94,-150,75,165,415,34,844,4,13,446,02:54:59
3,21,0,37.84,73.77,45.7,-3.12,69.62,66.21,24.77,-147,-49,116,500,853,992,151,655,128,23:35:22
6,21,0,11.44,63.56,2.44,21.65,4.74,68.4,87.45,154,-32,-69,119,911,1013,983,424,937,21:34:10
6,10,0,38.58,38.0,10.79,8.61,42.42,55.04,7.74,-79,150,-95,910,337,97,544,286,306,20:03:45
5,36,0,86.03,92.49,47.34,-8.09,30.26,68.05,58.42,143,59,140,515,932,741,786,53,360,17:41:31
8,46,0,30.89,40.74,20.73,29.55,22.28,57.89,53.41,167,138,156,158,829,156,239,503,86,15:41:58
7,26,1,58.08,55.64,31.0,-46.53,65.6,31.93,55.42,172,33,17,674,581,392,240,690,345,16:54:38
10,10,0,49.84,47.64,3.41,-39.34,94.16,31.89,8.24,-67,-111,-27,927,686,726,1012,665,759,07:29:04
9,41,1,23.61,66.18,-36.76,46.76,41.6,67.83,70.05,-60,-101,98,63,927,39,580,394,403,15:28:33
10,27,1,49.18,10.3,18.9,-15.25,10.87,91.49,12.92,43,-45,21,522,127,543,564,885,328,23:08:37
7,33,0,67.13,56.87,11.96,-42.67,60.67,3.46,28.71,-150,-102,7,212,393,79,7,264,360,12:12:15
3,13,1,95.87,65.2,-17.36,17.03,58.38,24.36,14.27,100,43,-86,144,906,498,303,311,312,11:11:48
7,30,1,28.24,77.85,18.96,1.61,84.93,45.63,85.52,-104,74,-17,202,116,112,631,854,828,13:06:46
4,46,0,5.84,97.64,9.74,-21.63,64.77,46.43,86.18,97,28,36,1,404,818,872,285,806,11:56:22
5,26,0,7.25,76.82,-21.21,-32.14,24.2,18.46,16.26,9,19,-28,338,100,121,66,754,395,19:01:21
11,21,1,36.87,46.22,45.11,35.41,24.38,1.12,9.94,-82,-51,171,194,1,993,582,168,829,13:50:36
6,18,1,58.76,51.82,-41.74,32.12,97.64,47.32,92.26,-162,-105,62,136,393,1016,309,44,964,01:18:54
7,8,0,31.15,10.58,-17.02,-15.47,20.62,45.01,52.87,66,-54,55,634,417,799,721,156,371,18:40:15
7,24,1,38.02,12.89,-5.72,5.02,60.74,78.13,73.47,108,169,-7,21,23,234,531,816,941,19:20:51
11,2,0,66.44,56.35,46.93,25.63,16.44,43.29,44.98,-99,129,-70,859,626,491,470,863,815,02:04:51
12,44,1,89.51,19.06,6.31,-46.1,58.49,28.69,97.89,-123,-32,-24,690,156,426,645,491,305,07:18:20
8,19,0,46.37,46.53,-47.48,-33.37,85.23,2.3,96.34,-83,-65,77,173,159,261,1007,308,363,08:00:26
12,48,1,42.03,2.96,-29.23,14.8,39.96,27.79,5.03,62,61,112,891,495,658,68,767,748,19:53:27
0,43,0,74.86,82.45,3.74,3.05,5.16,81.62,98.66,-13,-37,-154,164,332,261,900,13,744,06:07:11
12,13,1,98.13,38.56,39.26,1.01,15.95,1.32,24.7,40,-127,-76,129,558,889,114,43,424,14:16:50
7,8,1,74.91,11.08,17.1,-0.97,73.25,86.8,87.04,-124,-162,13,249,621,795,297,256,1009,15:23:03
1,28,1,59.34,28.02,37.35,41.07,34.34,44.51,9.07,159,-29,137,488,388,300,178,952,435,16:39:11
4,34,1,92.16,64.96,1.87,1.84,76.95,42.19,40.42,-101,43,169,357,649,77,318,278,123,14:07:04
6,9,0,61.33,16.53,-36.27,48.65,34.06,28.96,85.7,-67,23,-164,372,621,488,256,857,156,01:15:19
12,47,1,37.86,80.73,22.69,-4.47,7.1,75.21,32.35,-113,105,123,1017,485,759,842,239,374,13:52:40
1,40,0,2.85,32.98,-13.78,39.29,62.14,0.52,4.91,163,106,65,125,855,203,25,249,707,17:28:29
2,43,0,38.17,31.53,-32.02,-37.98,64.1,0.15,53.15,-52,133,117,450,399,350,159,301,87,20:19:29
11,37,0,77.04,45.17,19.88,15.45,10.35,21.7,6.79,23,-92,166,943,372,296,1006,813,966,23:08:24
5,49,1,19.76,60.64,33.06,13.27,26.75,57.3,54.09,116,-25,-177,826,706,321,181,869,11,04:30:21
1,45,0,98.48,73.5,-30.73,-45.84,40.82,34.31,90.62,68,125,91,987,883,430,1012,121,956,10:12:45
7,0,0,78.46,0.6,-10.0,13.98,44.87,66.84,41.46,159,-58,-49,91,94,855,635,709,1001,00:20:25
6,15,1,31.54,28.61,36.23,-23.23,16.09,52.42,27.72,35,-139,141,577,154,668,413,827,382,12:19:23
0,12,1,59.8,23.66,14.89,10.63,21.79,22.15,32.45,178,89,71,244,883,33,815,770,151,14:42:47
5,22,1,73.25,65.4,-19.69,-2.75,45.12,17.89,28.38,-42,-148,-13,601,937,161,460,72,571,12:49:54
5,49,0,28.61,61.79,-14.39,8.11,49.4,98.31,89.51,12,-37,40,785,13,7,466,436,208,23:13:18
1,21,1,7.22,54.16,-14.13,-37.23,14.29,31.38,98.15,90,26,-99,543,1017,227,307,894,869,09:08:16
7,17,1,19.82,75.97,7.44,-44.26,76.47,53.92,79.09,-135,-67,138,136,705,793,664,659,538,19:07:09
10,44,1,66.35,25.91,1.49,26.73,82.15,37.09,79.36,-156,-90,-41,143,42,855,84,816,152,18:34:03
5,17,0,60.47,53.73,2.41,17.0,76.68,27.15,60.0,-78,33,-3,882,433,708,252,963,968,06:27:57
1,50,0,18.51,16.69,3.79,40.81,88.63,44.72,75.11,-58,-30,-116,579,873,453,267,410,993,22:44:16
11,7,1,56.04,17.78,-29.46,11.92,98.16,48.07,16.06,-69,33,97,205,160,674,222,855,390,12:24:00
3,19,1,36.53,60.69,16.78,-17.65,55.62,7.07,94.82,-144,-63,-95,809,530,504,324,1004,877,13:14:00
2,49,0,21.73,57.32,-43.59,33.34,6.74,2.55,0.48,-45,71,31,674,957,938,40,1004,449,12:08:36
10,19,1,53.16,65.01,-17.56,5.23,8.53,88.44,1.17,155,98,94,1008,880,163,903,583,178,14:51:38
5,48,1,2.43,6.83,23.54,-33.94,7.73,85.13,39.99,-21,-113,-172,372,283,875,914,600,122,04:37:25
12,21,1,38.31,66.21,16.19,4.76,57.2,53.76,97.11,-52,64,-31,365,892,252,6,664,957,15:10:11
1,36,1,33.63,66.35,-3.4,-17.04,35.65,47.74,10.83,43,-119,-52,917,558,955,713,470,624,17:43:48
0,11,0,37.69,98.42,20.57,28.36,99.54,95.25,73.73,-46,142,-75,906,362,690,445,377,173,15:40:45
5,12,1,65.7,13.92,4.91,21.46,30.47,17.51,87.88,107,159,-22,666,899,270,48,893,16,10:32:48
6,21,0,24.28,15.59,-23.99,48.53,97.24,98.35,43.2,161,149,167,449,158,642,9,918,315,02:41:10
2,32,0,16.14,87.29,-21.35,-36.75,1.55,74.29,92.15,50,91,-69,978,57,413,188,373,151,10:53:49
7,29,0,61.09,80.16,-16.92,-20.55,1.4,89.75,11.98,40,-47,123,812,863,859,536,599,509,16:27:00
7,38,0,51.1,41.0,-28.44,-2.22,50.27,69.26,60.64,117,-34,120,533,474,9,9,563,781,01:51:06
9,29,0,39.27,5.84,-8.78,-38.05,85.33,97.4,26.4,-115,-20,-175,903,1019,450,73,666,997,01:58:43
4,6,1,95.57,23.76,-36.36,-43.87,28.12,95.5,85.02,-83,-113,51,795,356,972,797,856,470,05:01:27
12,36,1,10.03,70.54,8.72,-37.01,74.89,85.85,56.82,-174,37,-161,15,394,508,933,375,79,01:05:59
7,4,0,60.3,18.38,6.69,11.76,45.31,28.16,82.49,-59,-105,-24,673,173,161,307,957,276,20:33:52
10,43,1,30.26,26.89,49.74,-25.99,21.52,37.89,34.56,102,-14,-137,369,834,205,974,89,115,20:21:40
3,18,1,28.41,6.15,25.73,-37.67,72.21,51.02,95.0,142,-7,68,91,767,301,86,204,235,21:16:39
7,3,1,45.43,29.11,4.41,-7.82,6.65,97.97,80.76,39,-161,-156,916,349,160,281,64,235,16:59:42
12,22,1,76.54,8.01,-34.21,46.97,40.42,92.25,89.54,71,-180,-74,72,752,159,496,378,827,19:02:07
2,9,0,51.48,17.56,36.93,-15.36,70.37,29.05,40.35,98,8,113,581,1004,196,417,814,273,05:47:40
4,38,1,43.44,41.41,-21.26,-28.75,71.79,62.87,47.04,-90,-73,-12,738,990,283,207,560,629,07:03:14
9,27,1,30.91,18.38,-28.16,49.85,15.33,26.73,13.23,-137,-168,-118,172,917,145,513,807,370,06:01:06
10,2,1,42.75,74.04,-24.31,20.86,66.07,6.46,63.16,35,144,12,564,820,222,445,427,166,19:53:53
4,5,1,18.64,23.04,19.0,-49.69,34.99,80.29,4.99,155,-121,-177,898,1023,826,493,528,203,00:15:23
2,47,1,95.81,55.09,21.22,33.23,12.78,15.63,58.69,-113,8,-76,734,662,414,786,796,194,18:41:59
1,19,1,67.88,6.06,15.99,44.31,52.86,55.89,66.26,-162,48,-60,777,1002,69,900,1011,876,01:36:34
10,32,1,36.63,37.07,43.76,-21.93,36.88,56.38,64.6,33,-131,-167,964,562,576,390,465,607,11:25:31
10,50,0,84.18,90.34,-43.53,-34.6,84.41,39.94,45.14,-100,-18,85,289,564,284,835,187,267,14:43:37
2,26,1,54.94,59.69,17.55,-42.77,10.03,45.56,38.98,-35,50,-115,436,96,579,250,196,339,22:53:48
1,6,1,9.56,5.33,49.98,12.11,97.45,18.86,47.07,145,-25,-85,68,598,689,267,171,736,06:38:32
3,38,0,16.81,3.87,-10.4,-49.27,91.86,96.44,23.64,-54,-81,-84,226,377,523,89,137,853,12:17:43
9,34,1,28.29,39.99,-1.15,-1.54,95.04,75.87,28.03,-138,167,-125,295,88,737,226,596,895,11:35:57
3,4,1,82.09,71.83,-9.19,-48.97,53.63,30.6,52.78,-43,23,-78,222,627,123,733,130,344,08:14:56
3,15,1,99.94,10.75,-44.12,21.35,97.8,39.87,64.15,-34,-102,67,588,15,526,513,811,226,06:41:20
10,39,0,91.53,11.81,15.7,-12.85,25.11,12.34,63.94,124,-159,127,965,975,627,889,738,189,09:28:09
1,38,0,89.42,52.77,19.13,49.71,70.0,66.0,74.1,169,102,166,346,840,27,441,217,757,06:44:47
11,40,0,72.28,91.93,25.62,9.38,68.79,9.82,12.34,159,124,175,153,516,329,972,454,688,21:34:03
3,24,0,34.71,9.98,-42.99,21.42,60.2,57.93,47.11,44,22,-50,480,439,233,494,0,506,20:23:26
3,27,1,73.74,94.76,19.87,28.22,81.64,86.77,45.63,8,-130,160,129,398,791,535,446,105,11:36:27
10,37,0,77.67,80.75,-3.52,-13.9,43.39,7.08,35.94,-19,161,-73,300,400,174,364,625,234,18:44:27
6,15,1,0.05,20.17,35.53,-2.44,51.7,34.79,76.5,28,-94,34,219,530,841,440,940,538,23:24:26
8,21,1,54.16,66.36,-7.76,40.08,84.97,18.27,29.93,20,-81,-34,933,939,125,396,52,461,07:08:53
5,33,0,85.11,84.63,5.47,-8.0,19.61,62.01,75.89,45,-113,-136,835,130,407,800,227,993,14:12:51
8,43,0,67.2,97.56,23.87,-30.57,84.22,73.35,87.94,-126,-151,-81,605,494,842,338,870,343,03:13:41
5,0,1,29.51,48.13,-5.32,-12.67,39.92,41.73,95.89,-157,29,-162,561,801,79,631,898,290,14:00:22
2,45,0,38.48,65.59,48.24,-46.22,88.08,60.09,14.96,58,-179,159,323,489,143,706,844,363,05:16:17
12,34,1,89.03,74.74,37.66,-3.88,38.9,0.22,86.91,151,-69,93,565,138,117,960,597,312,06:22:07
12,21,0,64.55,24.85,6.55,33.02,23.37,18.94,38.23,63,-140,1,148,433,738,178,142,557,11:56:33
9,10,0,84.38,7.79,-16.98,-41.93,30.09,55.26,74.39,92,-115,-116,377,77,671,942,147,1003,22:45:05
7,27,0,48.73,15.67,22.11,0.58,18.99,79.57,29.45,124,125,-151,57,467,281,746,641,397,10:41:03
10,28,0,41.17,9.52,-22.27,44.36,10.06,49.47,39.71,-117,-86,-58,143,608,332,464,553,100,16:54:40
12,12,0,84.1,98.34,11.35,14.73,66.46,59.07,82.46,165,59,-32,581,66,702,783,167,598,00:29:15
2,23,0,32.51,41.66,46.27,49.01,87.52,86.21,60.58,-44,34,74,1002,108,329,964,710,823,02:21:01
4,24,0,0.09,52.28,22.76,-1.38,3.37,48.62,90.01,176,12,179,768,522,876,651,852,393,00:49:42
2,16,1,67.11,69.04,17.66,-38.5,0.03,62.66,97.74,-176,113,-53,933,364,704,920,196,382,00:06:36
0,26,0,25.03,54.74,19.58,13.1,72.6,37.64,21.27,162,139,114,398,39,850,953,468,707,11:14:55
11,8,1,36.2,46.89,-20.27,6.14,86.89,48.91,97.96,-80,-154,143,302,1020,415,882,693,829,18:36:46
4,36,1,8.26,22.77,-14.57,7.93,81.01,62.77,46.83,-50,106,-162,376,121,591,700,665,823,23:59:36
5,0,0,6.4,90.59,-21.1,30.94,50.66,52.87,96.71,110,43,-73,129,127,73,804,582,319,23:46:10
12,45,1,55.93,51.25,-14.83,-5.67,50.79,11.38,73.2,-7,120,42,232,42,600,169,73,864,15:59:45
0,27,1,97.12,63.6,20.97,46.29,12.73,44.51,1.12,175,-19,-125,263,697,826,571,618,17,08:46:11
6,42,1,91.29,27.17,33.9,34.88,42.45,34.27,63.4,115,125,-178,962,753,336,149,353,1014,22:27:41
3,38,0,25.08,44.59,0.59,-29.62,76.94,85.23,90.86,114,22,-143,462,131,44,364,425,483,02:03:16
8,46,1,81.01,31.52,32.07,25.63,42.63,8.68,19.17,43,35,167,359,493,223,983,956,831,18:50:19
0,46,1,63.05,96.59,31.74,-40.1,22.78,77.49,64.82,-40,66,66,403,310,296,451,615,74,14:25:42
4,16,0,17.87,47.47,-11.86,35.57,37.09,13.57,98.62,-90,-43,-121,688,273,969,718,107,745,22:09:24
12,33,0,73.31,46.66,35.0,-5.93,65.82,1.65,81.38,-12,-64,101,773,426,102,35,480,960,17:14:33
7,42,0,60.11,25.37,-27.2,-3.55,66.89,3.97,1.56,30,-166,-146,388,32,785,135,958,295,09:18:24
9,27,0,68.92,88.96,-41.12,30.18,63.02,71.61,5.68,40,157,-40,344,917,233,534,707,617,08:13:53
5,41,1,47.93,25.46,8.82,33.54,19.66,80.94,17.2,60,-6,72,451,387,268,815,31,795,16:37:23
4,9,1,40.08,39.2,10.97,34.22,32.63,88.7,94.86,-61,37,-125,941,393,1003,835,33,220,07:41:14
11,48,1,47.24,36.76,-8.59,13.65,27.93,36.29,0.46,-77,-39,159,438,997,121,455,259,981,07:56:23
0,35,1,14.96,91.15,-7.0,46.16,65.59,57.1,96.88,-22,62,2,711,946,759,701,745,258,16:55:55
11,36,1,29.96,42.69,14.49,20.24,4.11,96.43,67.76,6,-70,-5,334,703,886,624,934,357,05:42:10
10,39,1,9.39,22.14,-34.31,48.07,2.16,54.06,96.26,31,-82,-15,345,658,241,860,73,125,03:06:59
7,36,1,74.73,30.6,37.34,45.48,13.56,27.61,73.6,-136,3,51,25,766,341,50,808,470,23:19:48
11,34,0,6.23,85.81,-37.08,26.22,62.58,13.25,49.27,46,142,86,447,680,93,545,290,85,10:09:44
0,9,1,80.0,15.06,-36.51,-2.49,81.42,28.74,19.68,109,-91,117,668,52,723,632,506,72,21:33:41
4,31,0,17.02,86.58,-18.03,-28.75,91.15,55.46,79.32,-173,34,122,676,694,94,729,2,158,16:34:02
11,37,0,94.66,93.82,3.48,-17.74,41.93,35.92,38.81,-78,145,-10,866,995,877,993,56,338,03:01:26
0,44,0,6.39,86.67,-26.05,11.47,68.9,58.46,7.77,149,-12,173,319,529,160,896,351,158,20:24:35
9,8,1,28.69,8.09,23.42,-42.14,3.45,45.92,38.45,-110,176,-7,127,407,362,856,250,859,07:11:59
2,39,0,7.53,71.93,5.65,22.08,45.93,13.5,36.51,-58,-142,149,902,78,946,275,42,893,06:12:54
1,48,1,73.09,19.08,25.04,42.99,58.24,86.25,30.44,155,-128,93,226,335,898,968,827,422,14:14:45
5,33,0,91.9,92.91,-27.19,-22.55,31.6,77.19,41.16,8,-165,-68,453,721,430,395,595,859,04:55:49
5,9,0,83.14,29.33,32.36,49.52,64.71,93.46,24.92,71,-180,105,488,285,839,1008,600,473,06:00:14
11,43,1,28.64,7.31,38.31,-27.98,59.33,11.3,76.61,120,162,-76,791,61,173,1015,53,930,17:00:15
4,28,0,6.24,82.45,24.09,-11.07,39.19,98.43,20.79,-28,-98,145,621,742,557,54,544,823,09:12:58
11,21,0,81.04,85.01,-46.68,-49.99,78.52,67.16,38.98,-168,-54,-40,916,1017,294,22,960,44,17:03:07
4,35,0,64.78,12.13,-13.02,-16.97,1.23,22.29,78.9,-56,-109,-123,899,259,236,43,359,611,18:02:29
6,29,0,8.27,83.32,-42.18,34.09,55.68,59.84,32.63,49,-23,-118,168,295,741,80,774,965,23:52:09
7,24,0,41.34,79.67,-12.69,30.64,49.41,2.88,71.53,28,47,140,592,321,850,208,601,642,19:59:51
9,24,0,22.08,62.32,30.43,20.87,76.51,11.75,87.6,117,97,172,84,512,454,284,433,670,05:23:10
5,24,0,53.81,88.02,45.21,12.59,85.01,9.11,46.4,-145,-25,-111,735,805,635,425,585,867,18:26:39
3,15,1,58.8,28.01,22.49,7.12,90.83,74.43,55.52,-26,-81,46,282,775,145,859,938,62,12:52:37
4,31,0,3.08,89.34,18.7,-8.54,75.81,69.81,54.04,65,-73,176,254,996,201,556,327,666,03:53:03
8,38,1,82.26,3.91,-39.02,42.61,31.2,2.11,44.27,79,-12,-96,344,34,211,639,215,767,23:52:54
6,50,0,58.08,91.07,-46.48,36.14,95.7,67.09,62.76,20,-56,-121,717,991,555,549,174,677,18:05:13
6,9,1,75.46,66.95,12.45,37.15,47.8,89.32,0.21,-167,42,-2,163,187,233,992,938,754,02:31:53
5,43,1,71.78,7.48,41.87,-0.28,13.26,28.83,76.09,-168,99,-118,164,854,550,989,88,106,07:52:45
2,25,1,36.05,45.5,39.13,-18.99,5.89,84.01,31.09,-89,-118,-153,641,859,503,814,584,2,15:32:18
